id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Maros_2023-11-20T06:00:00,Maros,77,263,5.5,1010 ,2023-11-20 06
Palopo_2023-11-20T06:00:00,Palopo,27,117,3.1,1012 ,2023-11-20 06
Pinrang_2023-11-20T06:00:00,Pinrang,34,237,8.2,1011 ,2023-11-20 06
Sinjai_2023-11-20T06:00:00,Sinjai,53,108,5,1011 ,2023-11-20 06
Takalar_2023-11-20T06:00:00,Takalar,59,183,11.3,1010 ,2023-11-20 06
Barru_2023-11-20T06:00:00,Barru,47,216,6,1011 ,2023-11-20 06
Buol_2023-11-20T06:00:00,Buol,26,340,8.1,1010 ,2023-11-20 06
Donggala_2023-11-20T06:00:00,Donggala,25,292,5.3,1011 ,2023-11-20 06
Banggai_2023-11-20T06:00:00,Banggai,30,207,11.4,1011 ,2023-11-20 06
Banggai_2023-11-20T06:00:00,Banggai,30,207,11.4,1011 ,2023-11-20 06
Sigi Biromaru_2023-11-20T06:00:00,Sigi Biromaru,25,317,1.8,1012 ,2023-11-20 06
Kendari_2023-11-20T06:00:00,Kendari,58,64,2.3,1011 ,2023-11-20 06
Kolaka_2023-11-20T06:00:00,Kolaka,54,238,3.5,1012 ,2023-11-20 06
Kendari_2023-11-20T06:00:00,Kendari,58,64,2.3,1011 ,2023-11-20 06
Raha_2023-11-20T06:00:00,Raha,52,98,4.3,1011 ,2023-11-20 06
Bitung_2023-11-20T06:00:00,Bitung,35,195,14.1,1011 ,2023-11-20 06
Manado_2023-11-20T06:00:00,Manado,29,173,3.7,1011 ,2023-11-20 06
Tomohon_2023-11-20T06:00:00,Tomohon,27,157,4.9,1012 ,2023-11-20 06
Solok_2023-11-20T06:00:00,Solok,46,36,1.3,1012 ,2023-11-20 06
Bukittinggi_2023-11-20T06:00:00,Bukittinggi,41,73,2.6,1012 ,2023-11-20 06
Sijunjung_2023-11-20T06:00:00,Sijunjung,44,59,2.3,1012 ,2023-11-20 06
Padang_2023-11-20T06:00:00,Padang,88,244,5.4,1011 ,2023-11-20 06
Pariaman_2023-11-20T06:00:00,Pariaman,43,190,5.8,1011 ,2023-11-20 06
Payakumbuh_2023-11-20T06:00:00,Payakumbuh,41,44,1.1,1012 ,2023-11-20 06
Solok_2023-11-20T06:00:00,Solok,46,36,1.3,1012 ,2023-11-20 06
Lahat_2023-11-20T06:00:00,Lahat,63,24,3.6,1011 ,2023-11-20 06
Pagar Alam_2023-11-20T06:00:00,Pagar Alam,42,15,3.1,1013 ,2023-11-20 06
Palembang_2023-11-20T06:00:00,Palembang,123,37,3.7,1010 ,2023-11-20 06
Prabumulih_2023-11-20T06:00:00,Prabumulih,67,16,3.1,1010 ,2023-11-20 06
Binjai_2023-11-20T06:00:00,Binjai,38,323,5.3,1011 ,2023-11-20 06
Medan_2023-11-20T06:00:00,Medan,97,258,8.1,1009 ,2023-11-20 06
Sibolga_2023-11-20T06:00:00,Sibolga,27,228,3.6,1011 ,2023-11-20 06
